timestamp,author_channel_id,display_name,message_text,message_sentiment,message_summary,message_type,super_chat_amount,video_offset_sec
2026-05-04T17:15:29.069Z,UC1yAKuus4ZBrAxtUopKEIug,@pedroluismoraesperalta2187,bro,neutral,bro,textMessageEvent,,12581.805
2026-05-04T17:15:29.902Z,UCRxUqcx9qc8yjxx9dC45W4g,@wnfwnn22,??? gnar,questioning,question,textMessageEvent,,12582.699
2026-05-04T17:15:30.269Z,UC9BRAA5ut3HCBjaYbR9avMw,@dominggosnapitupulu579,just safee gnarrrrrrrrrrrrr,neutral,just safee gnarrrrrrrrrrrrr,textMessageEvent,,12583.07
2026-05-04T17:15:32.503Z,UC1yAKuus4ZBrAxtUopKEIug,@pedroluismoraesperalta2187,stop plz,neutral,stop plz,textMessageEvent,,12585.237
2026-05-04T17:15:32.779Z,UCCXECji58aVlYlEQgMBsEeg,@Therangatank,this gnar lmao ,positive/humor,laughing reaction,textMessageEvent,,12585.547
2026-05-04T17:15:32.914Z,UC0d5MxUEtE-CJr-eFmAH_zQ,@ursigmaboyyy11,0-3,neutral,0 3,textMessageEvent,,12585.653
2026-05-04T17:15:34.884Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,Gnar???,questioning,question,textMessageEvent,,12587.646
2026-05-04T17:15:35.182Z,UCqsKz0LhFQha3U0ktuuEw7Q,@normancraytor6749,level 8??? gnar?,questioning,question,textMessageEvent,,12587.946
2026-05-04T17:15:35.588Z,UCzQ9hPeik137tRexP51xtRw,@nguyenhao593,top ???,questioning,question,textMessageEvent,,12588.389
2026-05-04T17:15:35.823Z,UCh_udLS0wBKFsDqwp5qIB1w,@tuantran-me9nz,3lv :D,neutral,3lv d,textMessageEvent,,12588.619
2026-05-04T17:15:36.024Z,UC0d5MxUEtE-CJr-eFmAH_zQ,@ursigmaboyyy11,AHAHAHAHHHAAHAHA,positive/humor,laughing reaction,textMessageEvent,,12588.757
2026-05-04T17:15:36.489Z,UC3qyPkF_06t6rBb0LimxlDQ,@geometrist_,lmaooo 0/3,positive/humor,laughing reaction,textMessageEvent,,12589.223
2026-05-04T17:15:38.647Z,UCWXUzNuYLdDVZJ_AgGJGOWw,@jonasvogel3672,weakside william KEKW,neutral,weakside william kekw,textMessageEvent,,12591.309
2026-05-04T17:15:39.513Z,UCdU9wE92p6Kf56g-Q3Yo3rA,@klementzhobro1152,why go there to die?,questioning,question,textMessageEvent,,12592.172
2026-05-04T17:15:39.803Z,UCGbq5Or33MgBLcI8RSnv9QA,@희기-r4c,gnar is disgusting,neutral,gnar is disgusting,textMessageEvent,,12592.525
2026-05-04T17:15:40.260Z,UCugKkknmTAYNOz_4L6J22nQ,@batunursal1790,0/3 ayayaa,neutral,0 3 ayayaa,textMessageEvent,,12592.921
2026-05-04T17:15:41.251Z,UC9hXKV3SMQg0ZhGfhOGEN0w,@RillPoochy,nak naako goat,neutral,nak naako goat,textMessageEvent,,12593.943
2026-05-04T17:15:42.170Z,UCTZ3eS6H4sTI6dvBxrDn-0Q,@OneWingedRose,bauss gnar,neutral,bauss gnar,textMessageEvent,,12594.833
2026-05-04T17:15:42.248Z,UCTY3ctzvy_oGEZ2jobxc6gw,@Rafaelx5,Empyros?????????,questioning,question,textMessageEvent,,12594.91
2026-05-04T17:15:42.939Z,UCJmciE7EwImDLzQ2e16W-rA,@peppercorn8451,Poor Gnar,neutral,poor gnar,textMessageEvent,,12595.713
2026-05-04T17:15:43.694Z,UCk1G9DDYC6AqzGqe-aBYLHA,@arlysion,wtf gnar ?,questioning,question,textMessageEvent,,12596.443
2026-05-04T17:15:44.082Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,poor Empyros,neutral,poor empyros,textMessageEvent,,12596.8
2026-05-04T17:15:44.272Z,UCkEeQO7yvq31P_VU6Wbvnag,@Legs122,nani,neutral,nani,textMessageEvent,,12597.015
2026-05-04T17:15:49.550Z,UCptNYZrjDueokmXI_iuTu2w,@nguyenminh-b2d1o,upset really upset,neutral,upset really upset,textMessageEvent,,12602.397
2026-05-04T17:15:50.671Z,UCBmrlNvNuWRe4eg7dUmv4bg,@EragonShadelayerGR,???????,questioning/confusion,question mark,textMessageEvent,,12603.48
2026-05-04T17:15:52.157Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,Empyros looking like an empanada,neutral,empyros looking like,textMessageEvent,,12605.028
2026-05-04T17:15:52.240Z,UCsyJ2O_0IP-w0jFvt6457FA,@IMLZ94,"how tf is empyros in lec, he isnt even erl material",neutral,how tf is,textMessageEvent,,12605.038
2026-05-04T17:15:52.314Z,UCD9VP9ZRuPnereYJ-BcgIOA,@nguyennam7512,Gnar wtf,negative,criticism,textMessageEvent,,12605.18
2026-05-04T17:15:55.473Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,they are NOT letting that gnar play,neutral,they are not,textMessageEvent,,12608.262
2026-05-04T17:15:55.753Z,UCg-vmulRIZQ24zulwdKN8UQ,@ilovenarwhales,this is painful....top diff,neutral,this is painful,textMessageEvent,,12608.541
2026-05-04T17:15:56.156Z,UCsfzjrLP9xpw3xisMHfzNVA,@Djdjdjdkkl01,Empyos so bad,negative,criticism,textMessageEvent,,12608.915
2026-05-04T17:15:56.629Z,UCeo1qrayuMKCn2-QaUFKN3g,@zealot416,William was abducted by aliens its not his fault,neutral,william was abducted,textMessageEvent,,12609.381
2026-05-04T17:15:57.746Z,UCvXzOen1lMXwLdevC23pbpQ,@kizutogames7421,top is done,neutral,top is done,textMessageEvent,,12610.564
2026-05-04T17:16:03.121Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,damn,neutral,damn,textMessageEvent,,12615.837
2026-05-04T17:16:03.749Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,they're just eating him nom nom nom ,neutral,they're just eating,textMessageEvent,,12616.525
2026-05-04T17:16:06.088Z,UC9BRAA5ut3HCBjaYbR9avMw,@dominggosnapitupulu579,damm empyros success rage baiting me,neutral,damm empyros success,textMessageEvent,,12618.833
2026-05-04T17:16:09.919Z,UCKfmEr-afXXdmVaWaiikiEQ,@emilegirard912,SHOUL'VE PICKED THE MALPH,high-energy,all caps reaction,textMessageEvent,,12622.614
2026-05-04T17:16:10.088Z,UC06h2ZDxRP9PMGMNSZ0Q5Qw,@saejiofficial,flash just after wtf,negative,criticism,textMessageEvent,,12622.787
2026-05-04T17:16:11.278Z,UC6pb8oEQDtTMbMrSKkgQkBg,@antoniostraga2146,4 levels lol,positive/humor,laughing reaction,textMessageEvent,,12623.972
2026-05-04T17:16:12.676Z,UCCXECji58aVlYlEQgMBsEeg,@Therangatank,gnar 3k behind at 14 min lol ,positive/humor,laughing reaction,textMessageEvent,,12625.433
2026-05-04T17:16:14.159Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"Racism, sexism, or discrimination of any kind will result in receiving a penalty. No political or religious topics. No advertisement, gambling or promotion of illegal acts. Please be kind to everyone.",neutral,racism sexism or,textMessageEvent,,12626.961
2026-05-04T17:16:17.585Z,UCugKkknmTAYNOz_4L6J22nQ,@batunursal1790,4 level diff,neutral,4 level diff,textMessageEvent,,12630.37
2026-05-04T17:16:17.892Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,FNC better pray for huge throw by VIT,neutral,fnc better pray,textMessageEvent,,12630.693
2026-05-04T17:16:18.220Z,UC1nirz5ukPoB-tWZrmJNe_Q,@spongebobby5734,this team,neutral,this team,textMessageEvent,,12630.959
2026-05-04T17:16:19.168Z,UCynAfg4Pp3VQ-0DFlUP1LpA,@AlexRibeiro-p7b,gg jg diff,positive,praise,textMessageEvent,,12631.903
2026-05-04T17:16:19.650Z,UChMH2-LDfroAF6z9Z_GIGRQ,@FortyFive13,top is 3k lmao,positive/humor,laughing reaction,textMessageEvent,,12632.416
2026-05-04T17:16:20.064Z,UCUvLXBT8Z94FF0KZjOkwQLg,@WonderingKing,insane 4 level top,neutral,insane 4 level,textMessageEvent,,12632.803
2026-05-04T17:16:20.357Z,UCugKkknmTAYNOz_4L6J22nQ,@batunursal1790,LMAo,positive/humor,laughing reaction,textMessageEvent,,12633.103
2026-05-04T17:16:20.966Z,UC0u8NuZJHEQ4N556i3W6Y6g,@nartteiv3598,Man what does empyros Even do,neutral,man what does,textMessageEvent,,12633.707
2026-05-04T17:16:21.587Z,UCDkE1mmKm8brjp8SKzgiSZA,@bLuGhOsT_,WHY WOULD YOU PICK GNAR,high-energy,all caps reaction,textMessageEvent,,12634.383
2026-05-04T17:16:25.849Z,UCg-vmulRIZQ24zulwdKN8UQ,@ilovenarwhales,"bro if the lvl 9 aatrox is chasing the lvl 10 naafiri, ur kinna cooked",neutral,bro if the,textMessageEvent,,12638.539
2026-05-04T17:16:27.941Z,UC4B4c9atAButcnyXi-nr5bA,@kaykab2,lllllllllllooooooooooooooo,neutral,lllllllllllooooooooooooooo,textMessageEvent,,12640.815
2026-05-04T17:16:28.863Z,UCugKkknmTAYNOz_4L6J22nQ,@batunursal1790,AYAAAAA,high-energy,all caps reaction,textMessageEvent,,12641.744
2026-05-04T17:16:29.267Z,UCtxMEn0z356PaSmAgLvvaUQ,@vinceboros6154,it seems FNC doesnt want FNC in playoffs either,neutral,it seems fnc,textMessageEvent,,12642.151
2026-05-04T17:16:29.417Z,UCGbq5Or33MgBLcI8RSnv9QA,@희기-r4c,gnar is just little cat,neutral,gnar is just,textMessageEvent,,12642.356
2026-05-04T17:16:31.334Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,Gnar is so miserable here,neutral,gnar is so,textMessageEvent,,12644.278
2026-05-04T17:16:31.473Z,UCsfzjrLP9xpw3xisMHfzNVA,@Djdjdjdkkl01,4 level top,neutral,4 level top,textMessageEvent,,12644.362
2026-05-04T17:16:34.423Z,UCCa5JBe43bhNR_caBdHQxJg,@BlueXII-12,We thought oscar was bad,negative,criticism,textMessageEvent,,12647.123
2026-05-04T17:16:34.715Z,UCcf58K1_aNHMDRBNQq45s1w,@henrysmith9049,"come on, leave gnar alone",neutral,come on leave,textMessageEvent,,12647.475
2026-05-04T17:16:35.023Z,UCgzkyoGMWFzKFknj-7F5c6w,@dashiiii2219,Gnar same level as milio?,questioning,question,textMessageEvent,,12647.784
2026-05-04T17:16:35.142Z,UC-hEjQf6jVp3iQMqOMF32TA,@nobadiesaw,fnc mental collapse,neutral,fnc mental collapse,textMessageEvent,,12647.87
2026-05-04T17:16:36.687Z,UCD9Z1w_UjjX2nJvA2VkEMdw,@Bruno-ab-19,why you pick that sht,neutral,why you pick,textMessageEvent,,12649.394
2026-05-04T17:16:37.012Z,UCsyJ2O_0IP-w0jFvt6457FA,@IMLZ94,3k gold lead in under 15 mins,neutral,3k gold lead,textMessageEvent,,12649.709
2026-05-04T17:16:38.074Z,UC7aVEKsA77UrSzVhP7dq5JQ,@adifferentname,that gnarr pick though,neutral,that gnarr pick,textMessageEvent,,12650.828
2026-05-04T17:16:38.525Z,UCpYDCwtNLm78VQ0RSvDBU2Q,@yasuoarima6022,4 lvls down lmao,positive/humor,laughing reaction,textMessageEvent,,12651.261
2026-05-04T17:16:38.742Z,UC3qyPkF_06t6rBb0LimxlDQ,@geometrist_,gnar is not even playing the game llmaoo,positive/humor,laughing reaction,textMessageEvent,,12651.487
2026-05-04T17:16:39.597Z,UC9hOp-7wrOBXiRVp02tIgaQ,@The_Fool_89,imagine trying to keep your head in the game when. you look at your top 3k gap at 15 :))),neutral,imagine trying to,textMessageEvent,,12652.344
2026-05-04T17:16:43.077Z,UCVwe6AEYgUL9_8kYN1c71ug,@AmeonnaSal,poor empyros,neutral,poor empyros,textMessageEvent,,12655.805
2026-05-04T17:16:44.608Z,UCVDqrgpWIi6ic_8j8UFudfA,@jaredzavala1732,Gnar goes meow meow,neutral,gnar goes meow,textMessageEvent,,12657.342
2026-05-04T17:16:47.149Z,UCUvLXBT8Z94FF0KZjOkwQLg,@WonderingKing,should of picked malphite,neutral,should of picked,textMessageEvent,,12659.884
2026-05-04T17:16:47.779Z,UCAAgn1-4KlF4Fo6rPKw6Amw,@KrazyCouch2,this is what it looks like watching Monster SSS in a winning matchup,neutral,this is what,textMessageEvent,,12660.509
2026-05-04T17:16:49.766Z,UCP5AQFS9OEdVXxUTax2yL6w,@mynameismare,heartseeker varus w,neutral,heartseeker varus w,textMessageEvent,,12662.475
2026-05-04T17:16:51.651Z,UCLzCGn_BRscLR8ObyA2LLjQ,@vietanhtruong2061,Fk ranged top,neutral,fk ranged top,textMessageEvent,,12664.393
2026-05-04T17:16:52.791Z,UCk1G9DDYC6AqzGqe-aBYLHA,@arlysion,gnar is a decent pick but empyros threw early so hard. ,neutral,gnar is a,textMessageEvent,,12665.564
2026-05-04T17:16:55.445Z,UCEhN6wpNCFIMmvs2kX6JAKQ,@Mr.CamAge,is fnc out wen they loose ?,questioning,question,textMessageEvent,,12668.178
2026-05-04T17:16:57.414Z,UCfZWmALMNg91PUvLmLubM-A,@KDAevelyn,"nah please help yunara, .. maybe he can carry",neutral,nah please help,textMessageEvent,,12670.208
2026-05-04T17:16:58.370Z,UC9m_5A9-rvA26mQ0_cBQ7wQ,@christoerasmus2237,best last pick gnar ever,neutral,best last pick,textMessageEvent,,12671.128
2026-05-04T17:16:58.341Z,UCl2Udd74mZN64Xh8mJkjoig,@izanaki6924,naak carrying the series for vit,neutral,naak carrying the,textMessageEvent,,12671.16
2026-05-04T17:16:59.557Z,UCNYfMCeu37JyaTsRcAe4f6Q,@SmittyWerbenJeggarManJensen,"Looking back, choosing stones seems like a better option.",neutral,looking back choosing,textMessageEvent,,12672.345
2026-05-04T17:17:00.127Z,UCGWSKSKAu2vCTKjfen3uReA,@EvaristoGP,This gnar...,neutral,this gnar,textMessageEvent,,12672.948
2026-05-04T17:17:01.085Z,UC0cHhDWfkX8mUtMRsGA6FvA,@changethechannel474,Should have just picked the Malph,neutral,should have just,textMessageEvent,,12673.875
2026-05-04T17:17:01.457Z,UCezmV5iKN35L7FvAFgFW-ww,@lolgummi,65 cs and 3 level lead at 15 jesus,neutral,65 cs and,textMessageEvent,,12674.214
2026-05-04T17:17:02.135Z,UCMvSaOzMBZvfi68G3SAVFVw,@doctorsamlee163,lol. This top laner. ,positive/humor,laughing reaction,textMessageEvent,,12674.895
2026-05-04T17:17:03.710Z,UCptNYZrjDueokmXI_iuTu2w,@nguyenminh-b2d1o,we missed you bwipo,neutral,we missed you,textMessageEvent,,12676.556
2026-05-04T17:17:07.064Z,UCSnniqW8FUKEVw6QH0QGrIw,@Normantime,goated lastpick self counter,neutral,goated lastpick self,textMessageEvent,,12679.914
2026-05-04T17:17:07.224Z,UCsfzjrLP9xpw3xisMHfzNVA,@Djdjdjdkkl01,Nak nako ,neutral,nak nako,textMessageEvent,,12680.011
2026-05-04T17:17:08.543Z,UCKm0GvrvS0ORsJEQq5p5LAA,@jeffreytang2564,15mins he is 80cs down and 0/3/0,neutral,15mins he is,textMessageEvent,,12681.275
2026-05-04T17:17:08.965Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,Malphite should have been better here,neutral,malphite should have,textMessageEvent,,12681.698
2026-05-04T17:17:12.177Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,Gnar is busted atm just no room to play when you're down 3k,neutral,gnar is busted,textMessageEvent,,12684.884
2026-05-04T17:17:14.203Z,UCZC1b1s4EvtmPqxeZC_Ovfg,@kennethanthonyroquid,just arrived and i see lnycas aatrox then it's gg ,positive,praise,textMessageEvent,,12686.932
2026-05-04T17:17:14.392Z,UCU-dNeY2kNKMR4IXAYSvgZg,@psy9o,whoever picked this gnar should be fired on the spot after this game,neutral,whoever picked this,textMessageEvent,,12687.121
2026-05-04T17:17:14.804Z,UCynAfg4Pp3VQ-0DFlUP1LpA,@AlexRibeiro-p7b,"empyros 2x1 top, razork off game",neutral,empyros 2x1 top,textMessageEvent,,12687.532
2026-05-04T17:17:15.458Z,UC06h2ZDxRP9PMGMNSZ0Q5Qw,@saejiofficial,wtf,negative,criticism,textMessageEvent,,12688.194
2026-05-04T17:17:15.601Z,UC1bEI-eyBk2LDOtE_xvH4GQ,@vasilistsobanakos3894,why the f u pick gnar to varus i cant understand the logic there better ff it quick waste of time,neutral,why the f,textMessageEvent,,12688.33
2026-05-04T17:17:15.996Z,UC9BRAA5ut3HCBjaYbR9avMw,@dominggosnapitupulu579,holy 0 4,neutral,holy 0 4,textMessageEvent,,12688.788
2026-05-04T17:17:16.553Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,bro,neutral,bro,textMessageEvent,,12689.282
2026-05-04T17:17:17.334Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,"that being said, the Yunara is DANGEROUS",neutral,that being said,textMessageEvent,,12690.125
2026-05-04T17:17:17.678Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,and gnar was their counter pick for varus,neutral,and gnar was,textMessageEvent,,12690.469
2026-05-04T17:17:18.958Z,UCP5AQFS9OEdVXxUTax2yL6w,@mynameismare,bro died again,neutral,bro died again,textMessageEvent,,12691.781
2026-05-04T17:17:19.137Z,UCVDqrgpWIi6ic_8j8UFudfA,@jaredzavala1732, ,unclear,empty message,textMessageEvent,,12692.023
2026-05-04T17:17:19.274Z,UCugKkknmTAYNOz_4L6J22nQ,@batunursal1790,omgg,neutral,omgg,textMessageEvent,,12692.097
2026-05-04T17:17:20.793Z,UCvK3lc2_-WOZSc5WU_qfjBA,@andytu7291,hahah top gappped,positive/humor,laughing reaction,textMessageEvent,,12693.652
2026-05-04T17:17:21.034Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,Gnar run it down hard,neutral,gnar run it,textMessageEvent,,12693.921
2026-05-04T17:17:21.993Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,uhhhhh,neutral,uhhhhh,textMessageEvent,,12694.879
2026-05-04T17:17:22.609Z,UC3qyPkF_06t6rBb0LimxlDQ,@geometrist_,LULW,high-energy,all caps reaction,textMessageEvent,,12695.436
2026-05-04T17:17:22.866Z,UCHFSAa6UbJngZFfSEpImxcA,@abcd2827-o7c,,unclear,empty message,textMessageEvent,,12695.754
2026-05-04T17:17:23.155Z,UC7Vw1wSiJ4zwtuzp8-8afvQ,@freezegod3861,JESUS ,high-energy,all caps reaction,textMessageEvent,,12695.803
2026-05-04T17:17:23.139Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,"Like seriously,embryos can just pick malphite for this case ",neutral,like seriously embryos,textMessageEvent,,12695.848
2026-05-04T17:17:23.238Z,UCsyJ2O_0IP-w0jFvt6457FA,@IMLZ94,He is dead again ,neutral,he is dead,textMessageEvent,,12695.889
2026-05-04T17:17:24.766Z,UCdJTLn9jwkEjT5eC3CsTECw,@chasingthelanguage1469,empyros does not have a deep bag apparently,neutral,empyros does not,textMessageEvent,,12697.415
2026-05-04T17:17:25.854Z,UC7zwnTWYPjyzTcgLwZQxBdg,@synaspiration,"sooo many better top picks, but Razork shlda been there early while Varus was pushed up and less fed",neutral,sooo many better,textMessageEvent,,12698.5
2026-05-04T17:17:26.227Z,UCPJ7ELWQkVwveADc9hAsqNg,@MrTnbopp123,"upset is ahead, razork is ahead",neutral,upset is ahead,textMessageEvent,,12698.876
2026-05-04T17:17:27.570Z,UC3_7c_55oF-T-QR6wGqlXKw,@DannOnTheLand,BULLYING,high-energy,all caps reaction,textMessageEvent,,12700.244
2026-05-04T17:17:29.295Z,UCP5AQFS9OEdVXxUTax2yL6w,@mynameismare,fabfabulous treatment,neutral,fabfabulous treatment,textMessageEvent,,12702.134
2026-05-04T17:17:30.397Z,UCGWSKSKAu2vCTKjfen3uReA,@EvaristoGP,ff gnar,neutral,ff gnar,textMessageEvent,,12703.297
2026-05-04T17:17:30.700Z,UCXh1iyG6IPq_ijQ2AG85ztQ,@WallyGamingReal,Weakside Willy got a shoutout ,neutral,weakside willy got,textMessageEvent,,12703.541
2026-05-04T17:17:32.599Z,UCD9VP9ZRuPnereYJ-BcgIOA,@nguyennam7512,Top die again ??,questioning,question,textMessageEvent,,12705.471
2026-05-04T17:17:34.973Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,wow,neutral,wow,textMessageEvent,,12707.817
2026-05-04T17:17:43.021Z,UCVwe6AEYgUL9_8kYN1c71ug,@AmeonnaSal,leavee poor gnaar aloone,neutral,leavee poor gnaar,textMessageEvent,,12715.727
2026-05-04T17:17:44.877Z,UCRz-KVNHX3cNn5L9ghgfBGA,@SlavinRagnavoire,top fnc always lose the lane,neutral,top fnc always,textMessageEvent,,12717.648
2026-05-04T17:17:54.387Z,UCfCmK4NyV6oSXxISiI6z2aw,@THEONEPIECE13579,nice steal FNC,positive,praise,textMessageEvent,,12727.113
2026-05-04T17:17:55.682Z,UCgLRS-joYO_lWPoWp2bjAjg,@BabyStinkerTail,I know Gnar is ranged too but... Jeez toplane Varus makes me wanna barf,neutral,i know gnar,textMessageEvent,,12728.348
2026-05-04T17:17:57.025Z,UChMH2-LDfroAF6z9Z_GIGRQ,@FortyFive13,another upset 1v9,neutral,another upset 1v9,textMessageEvent,,12729.753
2026-05-04T17:17:57.780Z,UCfZWmALMNg91PUvLmLubM-A,@KDAevelyn,why he lastpick gnar,neutral,why he lastpick,textMessageEvent,,12730.51
2026-05-04T17:17:57.917Z,UCGbq5Or33MgBLcI8RSnv9QA,@희기-r4c,top boom,neutral,top boom,textMessageEvent,,12730.67
2026-05-04T17:18:00.532Z,UCPJ7ELWQkVwveADc9hAsqNg,@MrTnbopp123,atolen away? fnc did like 90% of the dmg,questioning,question,textMessageEvent,,12733.225
2026-05-04T17:18:02.510Z,UCfCmK4NyV6oSXxISiI6z2aw,@THEONEPIECE13579,-1,neutral,1,textMessageEvent,,12735.264
2026-05-04T17:18:04.281Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,they just stall it out while Varus is hitting top,neutral,they just stall,textMessageEvent,,12737.174
2026-05-04T17:18:04.548Z,UCH_GcmQisCtRV5p-xoKvbGw,@FollowMarcos,just hire bwipo to lead the team tbh,neutral,just hire bwipo,textMessageEvent,,12737.376
2026-05-04T17:18:05.199Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,-1 car,neutral,1 car,textMessageEvent,,12738.088
2026-05-04T17:18:08.646Z,UCsfzjrLP9xpw3xisMHfzNVA,@Djdjdjdkkl01,Upset 1/9,neutral,upset 1 9,textMessageEvent,,12741.343
2026-05-04T17:18:08.795Z,UCP5AQFS9OEdVXxUTax2yL6w,@mynameismare,gnar my bby witnessing some horrors in toplane,neutral,gnar my bby,textMessageEvent,,12741.491
2026-05-04T17:18:09.370Z,UC0u8NuZJHEQ4N556i3W6Y6g,@nartteiv3598,Last good toplaner for Fnc was wunder ts sad ,neutral,last good toplaner,textMessageEvent,,12742.07
2026-05-04T17:18:10.594Z,UCBmrlNvNuWRe4eg7dUmv4bg,@EragonShadelayerGR,"i think empyros should have picked malphite. sure, that would have completely inted the lane, but being 3k gold behind is the norm for him anyways",neutral,i think empyros,textMessageEvent,,12743.293
2026-05-04T17:18:17.336Z,UCdJTLn9jwkEjT5eC3CsTECw,@chasingthelanguage1469,3.6k top diff,neutral,3 6k top,textMessageEvent,,12750.091
2026-05-04T17:18:21.998Z,UC5wbyAChdQXgDEYaMuPV3nQ,@carlosrodrigues7341,after a few years the synergy is finally here and Razork is creating some leads for Humanoid,neutral,after a few,textMessageEvent,,12754.681
2026-05-04T17:18:22.173Z,UCpMK9fhiEvx5q-q1AdJgg6g,@dimitriskalogiannis9533,naak nako elo helled,neutral,naak nako elo,textMessageEvent,,12754.856
2026-05-04T17:18:26.478Z,UCAAgn1-4KlF4Fo6rPKw6Amw,@KrazyCouch2,Upset can carry fret not...,neutral,upset can carry,textMessageEvent,,12759.319
2026-05-04T17:18:33.255Z,UCNsBcs4L3w5Dz2IjEl3YfIQ,@DanielDurham121,0/4/0 down 4k gold XDDDD,neutral,0 4 0,textMessageEvent,,12765.966
2026-05-04T17:18:38.660Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,Malphite can have done sth better ,neutral,malphite can have,textMessageEvent,,12771.464
2026-05-04T17:18:40.045Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,that's a good one lol,positive/humor,laughing reaction,textMessageEvent,,12772.82
2026-05-04T17:18:44.143Z,UCk1G9DDYC6AqzGqe-aBYLHA,@arlysion,3 times he ran it down for no reason whatsoever,neutral,3 times he,textMessageEvent,,12777.022
2026-05-04T17:18:48.471Z,UCk1G9DDYC6AqzGqe-aBYLHA,@arlysion,unreal,neutral,unreal,textMessageEvent,,12781.274
2026-05-04T17:18:53.804Z,UCd1e-bfl3gaX6z7UrqJY99Q,@sunshine19088,LCK Lucian Milio dunking on Yunara Lulu meanwhile Carzzy ...,neutral,lck lucian milio,textMessageEvent,,12786.536
2026-05-04T17:19:01.605Z,UCRxUqcx9qc8yjxx9dC45W4g,@wnfwnn22,gnar no core item wtf is he doing /,negative,criticism,textMessageEvent,,12794.387
2026-05-04T17:19:09.832Z,UCgzkyoGMWFzKFknj-7F5c6w,@dashiiii2219,60 cs down is diabolical,neutral,60 cs down,textMessageEvent,,12802.631
2026-05-04T17:19:10.942Z,UCPJ7ELWQkVwveADc9hAsqNg,@MrTnbopp123,while they camp top upset get bigger lead,neutral,while they camp,textMessageEvent,,12803.684
2026-05-04T17:19:11.239Z,UCBmrlNvNuWRe4eg7dUmv4bg,@EragonShadelayerGR,"@arlysion yeah, he's giga tilted",neutral,arlysion yeah he's,textMessageEvent,,12803.984
2026-05-04T17:19:20.415Z,UCvIssMZcSahaRjWMA8zmHbg,@mirutee,didn't know los ratones were still in the lec,neutral,didn't know los,textMessageEvent,,12813.118
2026-05-04T17:19:23.599Z,UCSu1TlMJKyDuGkoGRDLn28A,@dakotacollins4820,are they showing KOI after this?,questioning,question,textMessageEvent,,12816.3
2026-05-04T17:19:32.340Z,UCvK3lc2_-WOZSc5WU_qfjBA,@andytu7291,baus super top,neutral,baus super top,textMessageEvent,,12825.06
2026-05-04T17:19:33.075Z,UCGbq5Or33MgBLcI8RSnv9QA,@희기-r4c,gnar is just small cat,neutral,gnar is just,textMessageEvent,,12825.718
2026-05-04T17:19:34.447Z,UC7zwnTWYPjyzTcgLwZQxBdg,@synaspiration,yea,neutral,yea,textMessageEvent,,12827.093
2026-05-04T17:19:34.473Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,gnar die on his own 3 times,neutral,gnar die on,textMessageEvent,,12827.118
2026-05-04T17:19:35.702Z,UC6sXuGtNWQtUFKP7tOeEKWQ,@seanjug,empyros backed to finish a sheen and buy a dagger,neutral,empyros backed to,textMessageEvent,,12828.318
2026-05-04T17:19:36.252Z,UCP5AQFS9OEdVXxUTax2yL6w,@mynameismare,baus doesnt play gnar tho,neutral,baus doesnt play,textMessageEvent,,12828.865
2026-05-04T17:19:37.793Z,UCoQsRlxQU08lyfIpZMBJ5Nw,@thefirstk6331,Upset without cleanse against Annie he wont carry untill Lulu has Mikaels.,neutral,upset without cleanse,textMessageEvent,,12830.547
2026-05-04T17:19:39.180Z,UC7H75wNEw7PYpnzTn76rTig,@hoangviet9886,Show the face top god,neutral,show the face,textMessageEvent,,12831.996
2026-05-04T17:19:39.861Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,no ganking can save that,neutral,no ganking can,textMessageEvent,,12832.654
2026-05-04T17:19:43.019Z,UCkgfz7gWkEUyxWuMTuaynYw,@if_dots,i worry yunara will just end up carrying regardless,neutral,i worry yunara,textMessageEvent,,12835.811
