stream_id,timestamp,author_channel_id,display_name,message_text,message_sentiment,message_summary,message_type,super_chat_amount,video_offset_sec,duration_sec,relative_time,rel_time_pct,rel_bin_20,rel_bin_label
oxUSw1N9i3k,2026-05-04T17:18:02.510Z,UCfCmK4NyV6oSXxISiI6z2aw,@THEONEPIECE13579,-1,neutral,1,textMessageEvent,,12735.264,24477.876,0.5202765141877506,52.02765141877506,10,50-55%
oxUSw1N9i3k,2026-05-04T17:18:04.281Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,they just stall it out while Varus is hitting top,neutral,they just stall,textMessageEvent,,12737.174,24477.876,0.5203545438337869,52.035454383378685,10,50-55%
oxUSw1N9i3k,2026-05-04T17:18:04.548Z,UCH_GcmQisCtRV5p-xoKvbGw,@FollowMarcos,just hire bwipo to lead the team tbh,neutral,just hire bwipo,textMessageEvent,,12737.376,24477.876,0.5203627961837866,52.03627961837866,10,50-55%
oxUSw1N9i3k,2026-05-04T17:18:05.199Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,-1 car,neutral,1 car,textMessageEvent,,12738.088,24477.876,0.5203918836748744,52.03918836748744,10,50-55%
oxUSw1N9i3k,2026-05-04T17:18:08.646Z,UCsfzjrLP9xpw3xisMHfzNVA,@Djdjdjdkkl01,Upset 1/9,neutral,upset 1 9,textMessageEvent,,12741.343,24477.876,0.5205248608988786,52.052486089887864,10,50-55%
oxUSw1N9i3k,2026-05-04T17:18:08.795Z,UCP5AQFS9OEdVXxUTax2yL6w,@mynameismare,gnar my bby witnessing some horrors in toplane,neutral,gnar my bby,textMessageEvent,,12741.491,24477.876,0.520530907175116,52.053090717511594,10,50-55%
oxUSw1N9i3k,2026-05-04T17:18:09.370Z,UC0u8NuZJHEQ4N556i3W6Y6g,@nartteiv3598,Last good toplaner for Fnc was wunder ts sad ,neutral,last good toplaner,textMessageEvent,,12742.07,24477.876,0.5205545611882338,52.055456118823386,10,50-55%
oxUSw1N9i3k,2026-05-04T17:18:10.594Z,UCBmrlNvNuWRe4eg7dUmv4bg,@EragonShadelayerGR,"i think empyros should have picked malphite. sure, that would have completely inted the lane, but being 3k gold behind is the norm for him anyways",neutral,i think empyros,textMessageEvent,,12743.293,24477.876,0.5206045246736277,52.06045246736277,10,50-55%
oxUSw1N9i3k,2026-05-04T17:18:17.336Z,UCdJTLn9jwkEjT5eC3CsTECw,@chasingthelanguage1469,3.6k top diff,neutral,3 6k top,textMessageEvent,,12750.091,24477.876,0.5208822448483684,52.08822448483684,10,50-55%
oxUSw1N9i3k,2026-05-04T17:18:21.998Z,UC5wbyAChdQXgDEYaMuPV3nQ,@carlosrodrigues7341,after a few years the synergy is finally here and Razork is creating some leads for Humanoid,neutral,after a few,textMessageEvent,,12754.681,24477.876,0.5210697611181624,52.10697611181624,10,50-55%
oxUSw1N9i3k,2026-05-04T17:18:22.173Z,UCpMK9fhiEvx5q-q1AdJgg6g,@dimitriskalogiannis9533,naak nako elo helled,neutral,naak nako elo,textMessageEvent,,12754.856,24477.876,0.5210769104312809,52.10769104312809,10,50-55%
oxUSw1N9i3k,2026-05-04T17:18:26.478Z,UCAAgn1-4KlF4Fo6rPKw6Amw,@KrazyCouch2,Upset can carry fret not...,neutral,upset can carry,textMessageEvent,,12759.319,24477.876,0.5212592383424117,52.12592383424117,10,50-55%
oxUSw1N9i3k,2026-05-04T17:18:33.255Z,UCNsBcs4L3w5Dz2IjEl3YfIQ,@DanielDurham121,0/4/0 down 4k gold XDDDD,neutral,0 4 0,textMessageEvent,,12765.966,24477.876,0.5215307896812615,52.15307896812615,10,50-55%
oxUSw1N9i3k,2026-05-04T17:18:38.660Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,Malphite can have done sth better ,neutral,malphite can have,textMessageEvent,,12771.464,24477.876,0.5217554006728361,52.17554006728361,10,50-55%
oxUSw1N9i3k,2026-05-04T17:18:40.045Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,that's a good one lol,positive/humor,laughing reaction,textMessageEvent,,12772.82,24477.876,0.5218107976362001,52.181079763620005,10,50-55%
oxUSw1N9i3k,2026-05-04T17:18:44.143Z,UCk1G9DDYC6AqzGqe-aBYLHA,@arlysion,3 times he ran it down for no reason whatsoever,neutral,3 times he,textMessageEvent,,12777.022,24477.876,0.52198246285748,52.198246285748,10,50-55%
oxUSw1N9i3k,2026-05-04T17:18:48.471Z,UCk1G9DDYC6AqzGqe-aBYLHA,@arlysion,unreal,neutral,unreal,textMessageEvent,,12781.274,24477.876,0.5221561707396507,52.21561707396507,10,50-55%
oxUSw1N9i3k,2026-05-04T17:18:53.804Z,UCd1e-bfl3gaX6z7UrqJY99Q,@sunshine19088,LCK Lucian Milio dunking on Yunara Lulu meanwhile Carzzy ...,neutral,lck lucian milio,textMessageEvent,,12786.536,24477.876,0.5223711403718199,52.23711403718199,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:01.605Z,UCRxUqcx9qc8yjxx9dC45W4g,@wnfwnn22,gnar no core item wtf is he doing /,negative,criticism,textMessageEvent,,12794.387,24477.876,0.522691878984925,52.2691878984925,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:09.832Z,UCgzkyoGMWFzKFknj-7F5c6w,@dashiiii2219,60 cs down is diabolical,neutral,60 cs down,textMessageEvent,,12802.631,24477.876,0.5230286729126334,52.30286729126335,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:10.942Z,UCPJ7ELWQkVwveADc9hAsqNg,@MrTnbopp123,while they camp top upset get bigger lead,neutral,while they camp,textMessageEvent,,12803.684,24477.876,0.523071691350998,52.3071691350998,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:11.239Z,UCBmrlNvNuWRe4eg7dUmv4bg,@EragonShadelayerGR,"@arlysion yeah, he's giga tilted",neutral,arlysion yeah he's,textMessageEvent,,12803.984,24477.876,0.523083947316344,52.3083947316344,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:20.415Z,UCvIssMZcSahaRjWMA8zmHbg,@mirutee,didn't know los ratones were still in the lec,neutral,didn't know los,textMessageEvent,,12813.118,24477.876,0.5234571006079123,52.34571006079123,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:23.599Z,UCSu1TlMJKyDuGkoGRDLn28A,@dakotacollins4820,are they showing KOI after this?,questioning,question,textMessageEvent,,12816.3,24477.876,0.5235870955470155,52.358709554701555,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:32.340Z,UCvK3lc2_-WOZSc5WU_qfjBA,@andytu7291,baus super top,neutral,baus super top,textMessageEvent,,12825.06,24477.876,0.5239449697351192,52.39449697351192,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:33.075Z,UCGbq5Or33MgBLcI8RSnv9QA,@희기-r4c,gnar is just small cat,neutral,gnar is just,textMessageEvent,,12825.718,24477.876,0.5239718511524448,52.39718511524448,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:34.447Z,UC7zwnTWYPjyzTcgLwZQxBdg,@synaspiration,yea,neutral,yea,textMessageEvent,,12827.093,24477.876,0.5240280243269474,52.40280243269474,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:34.473Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,gnar die on his own 3 times,neutral,gnar die on,textMessageEvent,,12827.118,24477.876,0.5240290456573928,52.402904565739284,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:35.702Z,UC6sXuGtNWQtUFKP7tOeEKWQ,@seanjug,empyros backed to finish a sheen and buy a dagger,neutral,empyros backed to,textMessageEvent,,12828.318,24477.876,0.5240780695187769,52.40780695187769,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:36.252Z,UCP5AQFS9OEdVXxUTax2yL6w,@mynameismare,baus doesnt play gnar tho,neutral,baus doesnt play,textMessageEvent,,12828.865,24477.876,0.5241004162289244,52.41004162289244,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:37.793Z,UCoQsRlxQU08lyfIpZMBJ5Nw,@thefirstk6331,Upset without cleanse against Annie he wont carry untill Lulu has Mikaels.,neutral,upset without cleanse,textMessageEvent,,12830.547,24477.876,0.5241691313412977,52.41691313412977,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:39.180Z,UC7H75wNEw7PYpnzTn76rTig,@hoangviet9886,Show the face top god,neutral,show the face,textMessageEvent,,12831.996,24477.876,0.5242283276539189,52.42283276539189,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:39.861Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,no ganking can save that,neutral,no ganking can,textMessageEvent,,12832.654,24477.876,0.5242552090712446,52.42552090712446,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:43.019Z,UCkgfz7gWkEUyxWuMTuaynYw,@if_dots,i worry yunara will just end up carrying regardless,neutral,i worry yunara,textMessageEvent,,12835.811,24477.876,0.5243841826799024,52.43841826799024,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:52.272Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,yeah that's my worry too,neutral,yeah that's my,textMessageEvent,,12845.224,24477.876,0.5247687340192425,52.47687340192425,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:54.125Z,UCD9VP9ZRuPnereYJ-BcgIOA,@nguyennam7512,17m no core iteam OMG my eyes,neutral,17m no core,textMessageEvent,,12846.88,24477.876,0.5248363869479524,52.483638694795246,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:54.493Z,UCvK3lc2_-WOZSc5WU_qfjBA,@andytu7291,annie flash stun yunara,neutral,annie flash stun,textMessageEvent,,12847.281,24477.876,0.5248527690882984,52.48527690882984,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:54.765Z,UCDWhzePMvt-nICpDhJqT5PA,@greenderp,how is this still going on?? lol ,questioning,question,textMessageEvent,,12847.52,24477.876,0.5248625330073573,52.48625330073573,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:57.466Z,UC9BRAA5ut3HCBjaYbR9avMw,@dominggosnapitupulu579,cs itsefl fine but u dont need adding 4 deads there,neutral,cs itsefl fine,textMessageEvent,,12850.251,24477.876,0.5249741031452239,52.497410314522384,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:57.981Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,the Yunara is too far ahead ,neutral,the yunara is,textMessageEvent,,12850.734,24477.876,0.524993835249431,52.4993835249431,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:58.234Z,UCTZ3eS6H4sTI6dvBxrDn-0Q,@OneWingedRose,gnar died on his way to his home planet,neutral,gnar died on,textMessageEvent,,12850.927,24477.876,0.5250017199204702,52.500171992047015,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:59.620Z,UCat6_y9MuDhHwHKtL25ffOg,@alialagha1373,solo Que top,neutral,solo que top,textMessageEvent,,12852.31,24477.876,0.5250582199207153,52.50582199207153,10,50-55%
oxUSw1N9i3k,2026-05-04T17:19:59.638Z,UCvK3lc2_-WOZSc5WU_qfjBA,@andytu7291,,unclear,empty message,textMessageEvent,,12852.394,24477.876,0.5250616515910123,52.50616515910123,10,50-55%
oxUSw1N9i3k,2026-05-04T17:20:01.223Z,UCYlYs4LpZr1WT3Uz_kjutAA,@timreinhardt7452,Holy Emporos is having one of those games man it do happen sometimes tho ,neutral,holy emporos is,textMessageEvent,,12853.916,24477.876,0.5251238301885343,52.51238301885343,10,50-55%
oxUSw1N9i3k,2026-05-04T17:20:14.623Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,so this will only work if Naak Nako gets to free fire and cc lands on upset,neutral,so this will,textMessageEvent,,12867.374,24477.876,0.5256736327939564,52.56736327939564,10,50-55%
oxUSw1N9i3k,2026-05-04T17:20:15.324Z,UCpy8ib02TIfQ0vtnbUBU4pw,@Over-mh3wr,Gnar 0 items completed LMAO,positive/humor,laughing reaction,textMessageEvent,,12868.043,24477.876,0.5257009635966781,52.57009635966781,10,50-55%
oxUSw1N9i3k,2026-05-04T17:20:22.485Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,or they have no peel and Upset dies for free,neutral,or they have,textMessageEvent,,12875.252,24477.876,0.5259954744439428,52.599547444394275,10,50-55%
oxUSw1N9i3k,2026-05-04T17:20:22.586Z,UCSnniqW8FUKEVw6QH0QGrIw,@Normantime,has varus had to land a single ult yet,neutral,has varus had,textMessageEvent,,12875.352,24477.876,0.5259995597657248,52.599955976572474,10,50-55%
oxUSw1N9i3k,2026-05-04T17:20:24.161Z,UCk1G9DDYC6AqzGqe-aBYLHA,@arlysion,@EragonShadelayerGR Gnar is a perfectly fine pick for that matchup. Because of empyros razork lost his lead too. ,neutral,eragonshadelayergr gnar is,textMessageEvent,,12876.906,24477.876,0.5260630456662172,52.606304566621716,10,50-55%
oxUSw1N9i3k,2026-05-04T17:20:29.289Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,-2 car,neutral,2 car,textMessageEvent,,12882.173,24477.876,0.5262782195644753,52.62782195644753,10,50-55%
oxUSw1N9i3k,2026-05-04T17:20:35.413Z,UCiHDvSV0Clxv9ot13cWOUSA,@tzuyumi3950,@timreinhardt7452 it happens the whole split,neutral,timreinhardt7452 it happens,textMessageEvent,,12888.087,24477.876,0.526519825494663,52.651982549466304,10,50-55%
oxUSw1N9i3k,2026-05-04T17:20:35.423Z,UCEujUSo0P-I0jaeVdXuU89g,@diionizio.junior,FNC Win easy ALL Win in this bet,neutral,fnc win easy,textMessageEvent,,12888.1,24477.876,0.5265203565864947,52.65203565864947,10,50-55%
oxUSw1N9i3k,2026-05-04T17:20:40.942Z,UCm8zEFQdTXVcq8WZUVXWy_g,@ava__luvvvv,is this the way to amarillo?,questioning,question,textMessageEvent,,12893.618,24477.876,0.5267457846424257,52.67457846424257,10,50-55%
oxUSw1N9i3k,2026-05-04T17:20:41.586Z,UCk1G9DDYC6AqzGqe-aBYLHA,@arlysion,cant win this with a yunara when varus is fed for 2 games,neutral,cant win this,textMessageEvent,,12894.32,24477.876,0.5267744636013353,52.67744636013353,10,50-55%
oxUSw1N9i3k,2026-05-04T17:20:54.364Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,Prefer the rock here th,neutral,prefer the rock,textMessageEvent,,12907.134,24477.876,0.5272979567344813,52.72979567344813,10,50-55%
oxUSw1N9i3k,2026-05-04T17:20:57.824Z,UCD9VP9ZRuPnereYJ-BcgIOA,@nguyennam7512,Top no effect,neutral,top no effect,textMessageEvent,,12910.585,24477.876,0.5274389411891783,52.74389411891784,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:01.867Z,UC06h2ZDxRP9PMGMNSZ0Q5Qw,@saejiofficial,"more 1 tower, all of this because gnar ",neutral,more 1 tower,textMessageEvent,,12914.567,24477.876,0.5276016187025377,52.760161870253775,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:03.818Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,4k top gap incoming,neutral,4k top gap,textMessageEvent,,12916.618,24477.876,0.5276854086522866,52.768540865228665,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:07.553Z,UCJWB12LJVemXimDpCR345LQ,@ryevaristoo,3 games top gapped so hard,neutral,3 games top,textMessageEvent,,12920.319,24477.876,0.5278366064114386,52.78366064114386,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:08.727Z,UCIYbG6Hzl5m_1M9VHRaQuWA,@AAA4722-s7o,lowkey there is no answer to varus except jgl camping him,neutral,lowkey there is,textMessageEvent,,12921.415,24477.876,0.5278813815381694,52.788138153816945,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:09.537Z,UCfoMl-EjgWQDw2Mt5kjUqfA,@vanshkulshrestha1731,70 cs diff is crazy,neutral,70 cs diff,textMessageEvent,,12922.256,24477.876,0.5279157390943561,52.791573909435606,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:11.054Z,UCvK3lc2_-WOZSc5WU_qfjBA,@andytu7291,i was scared they were gonna lock the rock,neutral,i was scared,textMessageEvent,,12923.799,24477.876,0.5279787756094524,52.79787756094524,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:15.993Z,UCtxMEn0z356PaSmAgLvvaUQ,@vinceboros6154,this is old school smurfing right here,neutral,this is old,textMessageEvent,,12928.755,24477.876,0.5281812441569684,52.81812441569684,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:18.580Z,UCE8RFbfZAY_RNpS9lOQ2-iA,@muhamadmanarulhidayat8155,TOP GAP,high-energy,all caps reaction,textMessageEvent,,12931.33,24477.876,0.5282864411928552,52.828644119285514,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:20.171Z,UCk1G9DDYC6AqzGqe-aBYLHA,@arlysion,Hes basically a cannon minion now,neutral,hes basically a,textMessageEvent,,12932.922,24477.876,0.5283514795156247,52.83514795156247,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:25.342Z,UCBmrlNvNuWRe4eg7dUmv4bg,@EragonShadelayerGR,@arlysion fair enough. i have no idea about how to play toplane tbh,neutral,arlysion fair enough,textMessageEvent,,12938.098,24477.876,0.5285629357710612,52.856293577106115,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:25.406Z,UCP5AQFS9OEdVXxUTax2yL6w,@mynameismare,dwayne johnson?,questioning,question,textMessageEvent,,12938.145,24477.876,0.5285648558722987,52.856485587229876,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:26.195Z,UCugKkknmTAYNOz_4L6J22nQ,@batunursal1790,3.8k,neutral,3 8k,textMessageEvent,,12938.936,24477.876,0.5285971707675944,52.85971707675944,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:29.882Z,UCsyJ2O_0IP-w0jFvt6457FA,@IMLZ94,"2 items on varus, and gnar on components....",neutral,2 items on,textMessageEvent,,12942.648,24477.876,0.5287488179121423,52.874881791214236,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:32.404Z,UCh_udLS0wBKFsDqwp5qIB1w,@tuantran-me9nz,no bounty on Varuws is crazy though,neutral,no bounty on,textMessageEvent,,12945.235,24477.876,0.5288545051866429,52.88545051866429,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:45.355Z,UCvK3lc2_-WOZSc5WU_qfjBA,@andytu7291,they already claimed it,neutral,they already claimed,textMessageEvent,,12958.205,24477.876,0.5293843714217688,52.93843714217687,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:46.878Z,UCvK3lc2_-WOZSc5WU_qfjBA,@andytu7291,iirc,neutral,iirc,textMessageEvent,,12959.731,24477.876,0.5294467134321622,52.94467134321622,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:49.009Z,UC0bkowhXO86FS2fOoNfyQTQ,@JhunnelConag,why is no one answering varus ,neutral,why is no,textMessageEvent,,12961.758,24477.876,0.5295295229046834,52.95295229046834,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:49.733Z,UC06h2ZDxRP9PMGMNSZ0Q5Qw,@saejiofficial,now annie is strong because are free farm against treashnar,neutral,now annie is,textMessageEvent,,12962.482,24477.876,0.529559100634385,52.9559100634385,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:50.314Z,UCJWB12LJVemXimDpCR345LQ,@ryevaristoo,upset 1v9 again,neutral,upset 1v9 again,textMessageEvent,,12963.123,24477.876,0.5295852875470077,52.95852875470077,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:51.598Z,UCGbq5Or33MgBLcI8RSnv9QA,@희기-r4c,upset can catrry????,questioning,question,textMessageEvent,,12964.381,24477.876,0.5296366808950254,52.963668089502534,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:56.445Z,UCpy8ib02TIfQ0vtnbUBU4pw,@Over-mh3wr,Gnar Triforce completed he carries now lol,positive/humor,laughing reaction,textMessageEvent,,12969.243,24477.876,0.5298353092400664,52.98353092400664,10,50-55%
oxUSw1N9i3k,2026-05-04T17:21:58.530Z,UCYlYs4LpZr1WT3Uz_kjutAA,@timreinhardt7452,Naak Nako has more of a individual gold lead than his team has that’s wild ,neutral,naak nako has,textMessageEvent,,12971.359,24477.876,0.5299217546489736,52.992175464897365,10,50-55%
oxUSw1N9i3k,2026-05-04T17:22:03.505Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,Carzzy Potter and lord Humanort,neutral,carzzy potter and,textMessageEvent,,12976.266,24477.876,0.5301222213888166,53.01222213888166,10,50-55%
oxUSw1N9i3k,2026-05-04T17:22:04.774Z,UCugKkknmTAYNOz_4L6J22nQ,@batunursal1790,4 items,neutral,4 items,textMessageEvent,,12977.477,24477.876,0.5301716946355967,53.01716946355967,10,50-55%
oxUSw1N9i3k,2026-05-04T17:22:09.144Z,UCNsBcs4L3w5Dz2IjEl3YfIQ,@DanielDurham121,20 minutes to finish 1 item XDDD,neutral,20 minutes to,textMessageEvent,,12981.914,24477.876,0.5303529603630642,53.03529603630642,10,50-55%
oxUSw1N9i3k,2026-05-04T17:22:14.199Z,UCAaH4xKX42IFWDVehzU2DjA,@Luna_user12,who winner?,questioning,question,textMessageEvent,,12987.012,24477.876,0.5305612300675108,53.05612300675108,10,50-55%
oxUSw1N9i3k,2026-05-04T17:22:23.319Z,UCSnniqW8FUKEVw6QH0QGrIw,@Normantime,upset needs 1 more item,neutral,upset needs 1,textMessageEvent,,12996.064,24477.876,0.5309310333952177,53.093103339521775,10,50-55%
oxUSw1N9i3k,2026-05-04T17:22:30.568Z,UC06h2ZDxRP9PMGMNSZ0Q5Qw,@saejiofficial,"@Luna_user12 who more, are you seeing the game",neutral,luna user12 who,textMessageEvent,,13003.303,24477.876,0.5312267698390171,53.122676983901705,10,50-55%
oxUSw1N9i3k,2026-05-04T17:22:44.754Z,UCJmciE7EwImDLzQ2e16W-rA,@peppercorn8451,G G,neutral,g g,textMessageEvent,,13017.563,24477.876,0.5318093367251309,53.180933672513085,10,50-55%
oxUSw1N9i3k,2026-05-04T17:22:48.048Z,UCAaH4xKX42IFWDVehzU2DjA,@Luna_user12,fnatic,neutral,fnatic,textMessageEvent,,13020.797,24477.876,0.531941456031561,53.194145603156095,10,50-55%
oxUSw1N9i3k,2026-05-04T17:22:48.392Z,UCHZOvnr_fEgORX_NelPGR7A,@cracklys,wtf why there are lot of turkish kid in lec teams,negative,criticism,textMessageEvent,,13021.111,24477.876,0.5319542839419564,53.195428394195645,10,50-55%
oxUSw1N9i3k,2026-05-04T17:22:49.363Z,UCGbq5Or33MgBLcI8RSnv9QA,@희기-r4c,dragon free,neutral,dragon free,textMessageEvent,,13022.143,24477.876,0.5319964444627466,53.19964444627466,10,50-55%
oxUSw1N9i3k,2026-05-04T17:22:51.143Z,UCk1G9DDYC6AqzGqe-aBYLHA,@arlysion,@EragonShadelayerGR Mega gnar is an all in threat against anyone and against ranged top gnar does well because of the transformation and ranged on base. Empyros just played this entire game poorly. ,neutral,eragonshadelayergr mega gnar,textMessageEvent,,13023.928,24477.876,0.5320693674565554,53.20693674565554,10,50-55%
oxUSw1N9i3k,2026-05-04T17:22:56.440Z,UC06h2ZDxRP9PMGMNSZ0Q5Qw,@saejiofficial,gg vit,positive,praise,textMessageEvent,,13029.19,24477.876,0.5322843370887246,53.22843370887246,10,50-55%
oxUSw1N9i3k,2026-05-04T17:23:00.899Z,UCgx_n2LjS6Ac9ExVZ2sV5Jw,@pink_luma,nako is EU's best by faaar,neutral,nako is eu's,textMessageEvent,,13033.589,24477.876,0.5324640503939149,53.24640503939149,10,50-55%
oxUSw1N9i3k,2026-05-04T17:23:06.274Z,UCtxMEn0z356PaSmAgLvvaUQ,@vinceboros6154,dont worry babe he is just a friend...,neutral,dont worry babe,textMessageEvent,,13038.992,24477.876,0.5326847803297966,53.26847803297966,10,50-55%
oxUSw1N9i3k,2026-05-04T17:23:08.223Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,Good luck playing against lucian cloud soul,neutral,good luck playing,textMessageEvent,,13041.001,24477.876,0.5327668544443971,53.27668544443971,10,50-55%
oxUSw1N9i3k,2026-05-04T17:23:10.365Z,UCtxMEn0z356PaSmAgLvvaUQ,@vinceboros6154,the friend:,neutral,the friend,textMessageEvent,,13043.086,24477.876,0.5328520334035518,53.28520334035518,10,50-55%
oxUSw1N9i3k,2026-05-04T17:23:13.979Z,UC06h2ZDxRP9PMGMNSZ0Q5Qw,@saejiofficial,"now they will fight in baron, fnatic will die and gg guys",positive,praise,textMessageEvent,,13046.721,24477.876,0.5330005348503277,53.30005348503277,10,50-55%
oxUSw1N9i3k,2026-05-04T17:23:16.177Z,UCEujUSo0P-I0jaeVdXuU89g,@diionizio.junior,FNC Win guys,neutral,fnc win guys,textMessageEvent,,13048.922,24477.876,0.5330904527827496,53.30904527827496,10,50-55%
oxUSw1N9i3k,2026-05-04T17:23:17.664Z,UC-Ut0pSExZaV7KpfZl8jhKw,@longnguyenhai677,Last pick to lose :))),neutral,last pick to,textMessageEvent,,13050.429,24477.876,0.5331520185820044,53.315201858200446,10,50-55%
oxUSw1N9i3k,2026-05-04T17:23:19.080Z,UC9BRAA5ut3HCBjaYbR9avMw,@dominggosnapitupulu579,its better free force fight with that varus power spike sucieded,neutral,its better free,textMessageEvent,,13051.819,24477.876,0.5332088045547743,53.32088045547743,10,50-55%
oxUSw1N9i3k,2026-05-04T17:23:27.965Z,UC0bkowhXO86FS2fOoNfyQTQ,@JhunnelConag,this is stupod for fnc,neutral,this is stupod,textMessageEvent,,13060.661,24477.876,0.5335700287067391,53.35700287067391,10,50-55%
oxUSw1N9i3k,2026-05-04T17:23:28.507Z,UCYWVU2C1WC-JgFCjpYnpK8A,@Batu609,no bonus gold for varus lmao,positive/humor,laughing reaction,textMessageEvent,,13061.209,24477.876,0.5335924162701045,53.35924162701045,10,50-55%
oxUSw1N9i3k,2026-05-04T17:23:32.486Z,UCAaH4xKX42IFWDVehzU2DjA,@Luna_user12,fnc can win?,questioning,question,textMessageEvent,,13065.253,24477.876,0.5337576266829688,53.37576266829688,10,50-55%
oxUSw1N9i3k,2026-05-04T17:23:37.813Z,UChlzCIAcr1i1v29SPAhgvwg,@andredoppelfeld4205,@arlysion if u think gnar is good against varus u gotta go to lol school again xD,positive/humor,laughing reaction,textMessageEvent,,13070.58,24477.876,0.5339752517742961,53.39752517742961,10,50-55%
oxUSw1N9i3k,2026-05-04T17:23:38.192Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,They claim it,neutral,they claim it,textMessageEvent,,13070.91,24477.876,0.5339887333361767,53.39887333361767,10,50-55%
oxUSw1N9i3k,2026-05-04T17:23:47.378Z,UCJmciE7EwImDLzQ2e16W-rA,@peppercorn8451,Jiizuke,neutral,jiizuke,textMessageEvent,,13080.262,24477.876,0.5343707926292298,53.43707926292298,10,50-55%
oxUSw1N9i3k,2026-05-04T17:23:50.701Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,VIT will always end up being Potential Team,neutral,vit will always,textMessageEvent,,13083.613,24477.876,0.5345076917621447,53.45076917621447,10,50-55%
oxUSw1N9i3k,2026-05-04T17:23:54.191Z,UC06h2ZDxRP9PMGMNSZ0Q5Qw,@saejiofficial,"gg in baron, thanks gnar, you deserve",positive,praise,textMessageEvent,,13086.857,24477.876,0.5346402196007529,53.46402196007529,10,50-55%
oxUSw1N9i3k,2026-05-04T17:24:03.489Z,UCcOE4UPelogMDjmSG0tZlmQ,@Asherat_Gaming,The Italian Stallion,neutral,the italian stallion,textMessageEvent,,13096.24,24477.876,0.5350235453435583,53.50235453435583,10,50-55%
