timestamp,author_channel_id,display_name,message_text,message_type,super_chat_amount,video_offset_sec
2026-04-26T15:55:04.067Z,UC8-VSj9qGXbg4XeiPptn47g,@rileylindall2147,Might as well go full troll atp,textMessageEvent,,7733.068
2026-04-26T15:55:04.402Z,UCTZ3eS6H4sTI6dvBxrDn-0Q,@OneWingedRose,Darius jungle? That's cool,textMessageEvent,,7733.407
2026-04-26T15:55:05.269Z,UConBID8gSvvH1w5eTM1a3aQ,@tszhowong2250,4v5,textMessageEvent,,7734.341
2026-04-26T15:55:06.812Z,UCHBh-6ifdQ58J8yOpRvf25g,@dylanwei6201,this ashe....,textMessageEvent,,7735.86
2026-04-26T15:55:10.066Z,UCEhZSZGDTfN3lCo1VxE9gaw,@雲翼翼,Navi doesn’t want to win,textMessageEvent,,7739.202
2026-04-26T15:55:10.201Z,UC2TViDabpTmxwYCNbOntgqw,@LydiaNewts,@bryansimon8529 you know what yeah the darius wasnt very impactful,textMessageEvent,,7739.27
2026-04-26T15:55:10.604Z,UCLvGfscPuV3F9kV7Ebpv0lQ,@ThisIsNotSky,It is totally a good idea to push mid alone as an ADC at 38min,textMessageEvent,,7739.751
2026-04-26T15:55:10.934Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,So many throws from both teams.. .,textMessageEvent,,7740.071
2026-04-26T15:55:11.600Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,"NAVI, c'mon, end this already",textMessageEvent,,7740.706
2026-04-26T15:55:11.844Z,UCGwlsFsCdccZnlyIh-CGoGw,@MơLê-c8i,Always throw?,textMessageEvent,,7740.968
2026-04-26T15:55:16.091Z,UC4RA3yHiXaya-Thrzv2IIsA,@jeffyboyreloaded,why is this game not over,textMessageEvent,,7745.143
2026-04-26T15:55:21.566Z,UCJAVI8yBw7JXyN6pjKaLzHw,@ZEFENGDING,like yesterday,textMessageEvent,,7750.557
2026-04-26T15:55:25.797Z,UCe3aQ3wQqQLN_jbOtKp-V0w,@BryIMG98,Shiffters Both camp in Korea for why ?,textMessageEvent,,7754.873
2026-04-26T15:55:26.370Z,UConBID8gSvvH1w5eTM1a3aQ,@tszhowong2250,Darius is very useless,textMessageEvent,,7755.489
2026-04-26T15:55:30.240Z,UCbOJPJFOT2BY71beaUdhhmg,@Kabriste,at least it's not a snoozefest,textMessageEvent,,7759.105
2026-04-26T15:55:35.421Z,UCc3par4Jx_ahP1CVtX56uzQ,@jcf8,Good guy samd ,textMessageEvent,,7764.312
2026-04-26T15:55:36.536Z,UCbOJPJFOT2BY71beaUdhhmg,@Kabriste,an exciting high kpm game,textMessageEvent,,7765.383
2026-04-26T15:55:40.893Z,UCgbw9RmFZfbCWfqxUwSrWpw,@karimzamzam4356,shift good team but miss last tocuh,textMessageEvent,,7769.86
2026-04-26T15:55:41.842Z,UCw7fcMtgiR1122ocyTuIkcg,@Fyozzz,@Crack.AddictC nah i can agree that he's the best player in SHFT and deserves a better team but he did int the midlane fight by running in the wall of his own ult,textMessageEvent,,7770.907
2026-04-26T15:55:42.641Z,UCoRmgvN2nQWt72cWZFIaXbA,@rhuboy8048,the only guy I feel bad for on shifters is trymbi,textMessageEvent,,7771.705
2026-04-26T15:55:44.529Z,UCHBh-6ifdQ58J8yOpRvf25g,@dylanwei6201,SamD throws again = Navi GG,textMessageEvent,,7773.66
2026-04-26T15:55:45.877Z,UC8-VSj9qGXbg4XeiPptn47g,@rileylindall2147,Literally ryze vs the rest ,textMessageEvent,,7774.943
2026-04-26T15:55:45.901Z,UCPyk_nWXvL55mbzuw4ZNJ6w,@DIDeusIratus,"Rooster kept the game alive, they couldn't end",textMessageEvent,,7774.965
2026-04-26T15:55:46.622Z,UCy6llJDRnbsYv0TADbRcIAw,@CityonaHill-s7q,Repent JESUS is coming ,textMessageEvent,,7775.686
2026-04-26T15:55:47.652Z,UCFXP_15Ow8bS9NQJDOCAs7A,@koleenmiranda5605,LEC >>> Easy 40 mins game,textMessageEvent,,7776.765
2026-04-26T15:55:47.731Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,"Imagine being an ashe, with vision, and getting caught out like that…. ",textMessageEvent,,7776.838
2026-04-26T15:55:48.430Z,UC-hEjQf6jVp3iQMqOMF32TA,@nobadiesaw,baron set up.???,textMessageEvent,,7777.538
2026-04-26T15:55:49.212Z,UCN-k1i0H5n7ZMSdBZlQH-Ng,@rankson1211,this is a long game wow,textMessageEvent,,7778.232
2026-04-26T15:55:49.395Z,UCZC1b1s4EvtmPqxeZC_Ovfg,@kennethanthonyroquid,that's why I thought shft might win because I trust rooster more than samd  but the Darius is making it hard for shft to win ,textMessageEvent,,7778.419
2026-04-26T15:55:53.425Z,UCcvFdGTMMHVzLkeZe5THP4Q,@mr.cliph4ppen,this aurora can carry,textMessageEvent,,7782.481
2026-04-26T15:55:56.048Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,@lydianewts as much as I know people would flame me for it. Naut jungle has 3 ccs and one of em can gap close,textMessageEvent,,7785.031
2026-04-26T15:56:01.002Z,UCywzBYCvmlUO4VoWKP1vZcA,@calvinwang2437,"RIP ENGLISH YOU ALL, LEARN ENGLISH FIRSTTTTTTTTTT",textMessageEvent,,7790.121
2026-04-26T15:56:01.510Z,UCIPktHMRmpo9E8AaM1GiLMw,@czechlawbaterna5031,darius is not so tank damage,textMessageEvent,,7790.652
2026-04-26T15:56:02.202Z,UC6VUW6hgzEdLFAvfQDWviOg,@M_Seaghoull,paducks ezreal is just..,textMessageEvent,,7791.246
2026-04-26T15:56:10.379Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"Racism, sexism, or discrimination of any kind will result in receiving a penalty. No political or religious topics. No advertisement, gambling or promotion of illegal acts. Please be kind to everyone.",textMessageEvent,,7799.489
2026-04-26T15:56:10.909Z,UCPyk_nWXvL55mbzuw4ZNJ6w,@DIDeusIratus,"They're gonna throw at elder, 100%",textMessageEvent,,7799.976
2026-04-26T15:56:18.245Z,UCcvFdGTMMHVzLkeZe5THP4Q,@mr.cliph4ppen,ashe and victor prio,textMessageEvent,,7807.361
2026-04-26T15:56:25.113Z,UCkVTzJL-ZDhA9DJrG3l2m7w,@SC2Vatiar,If Ez hits like 5 Qs in a fight they win but he can barely hit 1 in a fight,textMessageEvent,,7813.927
2026-04-26T15:56:26.560Z,UC5dTEDV-lq5x0G6c2UvgqCg,@Crack.AddictC,@Fyozzz he indeed missplayed by e'ing into tping into them but at this point i would int aswell paduck is legit so fake,textMessageEvent,,7815.377
2026-04-26T15:56:27.223Z,UCbOJPJFOT2BY71beaUdhhmg,@Kabriste,"tbf Rooster locked Aurora after Darius was picked, he kind of trolled by picking an anti synergy champ",textMessageEvent,,7816.258
2026-04-26T15:56:31.524Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,I still believe in NAVI’s ability to throw,textMessageEvent,,7820.598
2026-04-26T15:56:32.083Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,This ends at elder,textMessageEvent,,7821.102
2026-04-26T15:56:33.410Z,UCXqOfa7BCzWjaVxYBUuGlMQ,@therosecats5298,Given how Boukada still found SamD and bacl hand smacked him I think playing patient for Baron and then storming is for the best but idk ,textMessageEvent,,7822.463
2026-04-26T15:56:33.865Z,UC2TViDabpTmxwYCNbOntgqw,@LydiaNewts,@bryansimon8529 honestly if you itemise correctly it would be no different than any other tank jg,textMessageEvent,,7822.873
2026-04-26T15:56:39.990Z,UC8-VSj9qGXbg4XeiPptn47g,@rileylindall2147,Naut jg when sej is in the game,textMessageEvent,,7829.059
2026-04-26T15:56:42.128Z,UCmJjLm7BL0fjbsBSgfUqf2Q,@lohint9298,ezreal hitting everything,textMessageEvent,,7831.283
2026-04-26T15:56:45.085Z,UCGsfXPTXeTdfXWF-iGYW3Jw,@lamibutel1897,"darius no ghost and flash on CD lmao, basically a minion",textMessageEvent,,7834.239
2026-04-26T15:56:45.571Z,UCbhBFIKtovmuzn_Pf2WzF5g,@haoyuexu,I just realized this ia 40 minute game thats really long considering the minions spawn early,textMessageEvent,,7834.672
2026-04-26T15:56:45.726Z,UCuAS0Sk9SeeWRV6E8tGfYhw,@leucan5915,holy ezreal dmg,textMessageEvent,,7834.835
2026-04-26T15:56:47.763Z,UC8-VSj9qGXbg4XeiPptn47g,@rileylindall2147,,textMessageEvent,,7836.817
2026-04-26T15:56:51.254Z,UC-hEjQf6jVp3iQMqOMF32TA,@nobadiesaw,ez had a BT,textMessageEvent,,7840.406
2026-04-26T15:56:54.356Z,UCM9gE-rD-08CUGUnexSeLyg,@kamote555gaming9,navi giving ez pickoffs lol,textMessageEvent,,7843.479
2026-04-26T15:56:55.990Z,UCeaLLmWMlUOdFBizftg-okQ,@Jayynoz.,best of 1s?,textMessageEvent,,7845.076
2026-04-26T15:56:56.991Z,UCkVTzJL-ZDhA9DJrG3l2m7w,@SC2Vatiar,See ? He can basically 1v5 if he hits,textMessageEvent,,7846.038
2026-04-26T15:56:57.021Z,UCHBh-6ifdQ58J8yOpRvf25g,@dylanwei6201,Navi 0 sidestep...,textMessageEvent,,7846.13
2026-04-26T15:57:00.615Z,UCkVTzJL-ZDhA9DJrG3l2m7w,@SC2Vatiar,But he keeps missing,textMessageEvent,,7849.662
2026-04-26T15:57:02.064Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,"Bro, eu ezreal is meme, dont get excited",textMessageEvent,,7851.109
2026-04-26T15:57:06.093Z,UC1yAKuus4ZBrAxtUopKEIug,@pedroluismoraesperalta2187,poke,textMessageEvent,,7855.26
2026-04-26T15:57:06.958Z,UC4RA3yHiXaya-Thrzv2IIsA,@jeffyboyreloaded,navi scared as hell,textMessageEvent,,7856.004
2026-04-26T15:57:09.008Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,"@lydianewts yep, could be a Sej or Zac tbh",textMessageEvent,,7857.906
2026-04-26T15:57:12.253Z,UCoRmgvN2nQWt72cWZFIaXbA,@rhuboy8048,@LydiaNewts youd wanna play like sej with movement,textMessageEvent,,7861.028
2026-04-26T15:57:12.945Z,UCPyk_nWXvL55mbzuw4ZNJ6w,@DIDeusIratus,No pen vs zhonyas and GA is wild,textMessageEvent,,7861.744
2026-04-26T15:57:12.945Z,UC5ZhWAJD_CqWGzcqN_rKhcw,@Delbin90,BT Ezreal?,textMessageEvent,,7861.784
2026-04-26T15:57:22.196Z,UCbOJPJFOT2BY71beaUdhhmg,@Kabriste,???,textMessageEvent,,7871.039
2026-04-26T15:57:25.557Z,UCLvGfscPuV3F9kV7Ebpv0lQ,@ThisIsNotSky,????,textMessageEvent,,7874.433
2026-04-26T15:57:29.547Z,UCw7fcMtgiR1122ocyTuIkcg,@Fyozzz,@Crack.AddictC well again i think paduck has been hitting meaningful poke even though he struggles in fights. The real issue here is darius being turbo useless,textMessageEvent,,7878.632
2026-04-26T15:57:30.637Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,"Naut has movement too, hooking the terrain",textMessageEvent,,7879.723
2026-04-26T15:57:31.977Z,UC1yAKuus4ZBrAxtUopKEIug,@pedroluismoraesperalta2187,arrow,textMessageEvent,,7881.067
2026-04-26T15:57:32.027Z,UCf08cz69g6uLUI7XIIESW2w,@Eyes_2See,Darius is worse than proper tank like Sejuani or Skarner. He's supposed to skirmish,textMessageEvent,,7881.084
2026-04-26T15:57:43.386Z,UCoRmgvN2nQWt72cWZFIaXbA,@rhuboy8048,not naut jungle bruh,textMessageEvent,,7892.426
2026-04-26T15:57:48.281Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,Encore?,textMessageEvent,,7897.456
2026-04-26T15:57:49.768Z,UCM9gE-rD-08CUGUnexSeLyg,@kamote555gaming9,ashe gonna get blown by ryze,textMessageEvent,,7898.912
2026-04-26T15:57:51.776Z,UCjYIpeqRrKIGGejHRBC328g,@chun-lunghsu5119,Ryze afk,textMessageEvent,,7900.877
2026-04-26T15:57:52.801Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,Encore baron throw?,textMessageEvent,,7901.904
2026-04-26T15:57:54.870Z,UCy-zLgVS2IgEX1G8-SGKNBw,@exoticpotateo3784,Fight with,textMessageEvent,,7903.94
2026-04-26T15:57:56.075Z,UCe5cdUFsRmw94y3QJM9EAuQ,@loiloi7382,Gg,textMessageEvent,,7905.197
2026-04-26T15:57:56.510Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,"Bruh, Naut jungle is good",textMessageEvent,,7905.547
2026-04-26T15:57:56.510Z,UCe3aQ3wQqQLN_jbOtKp-V0w,@BryIMG98,gg,textMessageEvent,,7905.547
2026-04-26T15:57:58.334Z,UCKpkM4wKmep_4QKSe19U84Q,@gfals2130,how many teams are in lec?,textMessageEvent,,7907.454
2026-04-26T15:57:58.997Z,UCy-zLgVS2IgEX1G8-SGKNBw,@exoticpotateo3784,Wth,textMessageEvent,,7908.167
2026-04-26T15:57:59.194Z,UCuAS0Sk9SeeWRV6E8tGfYhw,@leucan5915,darius :D,textMessageEvent,,7908.352
2026-04-26T15:58:00.110Z,UCfp9hmofKpllUCH6izF6R3g,@zerebi0000,spectators of their own game,textMessageEvent,,7909.2
2026-04-26T15:58:02.289Z,UCXqOfa7BCzWjaVxYBUuGlMQ,@therosecats5298,One missed Ashe arrow is one Ezreal pulse actually hitting something,textMessageEvent,,7911.331
2026-04-26T15:58:05.366Z,UCPgZrQ0Flb5yx7oJ3dV_o2Q,@sirus3002,omg,textMessageEvent,,7914.477
2026-04-26T15:58:09.719Z,UC1yAKuus4ZBrAxtUopKEIug,@pedroluismoraesperalta2187,base,textMessageEvent,,7918.628
2026-04-26T15:58:10.811Z,UC2TViDabpTmxwYCNbOntgqw,@LydiaNewts,ok now its gg surely,textMessageEvent,,7919.656
2026-04-26T15:58:13.688Z,UCoRmgvN2nQWt72cWZFIaXbA,@rhuboy8048,not in pro @bryansimon8529 ,textMessageEvent,,7922.75
2026-04-26T15:58:14.351Z,UC2TViDabpTmxwYCNbOntgqw,@LydiaNewts,wuch a long game,textMessageEvent,,7923.413
2026-04-26T15:58:14.351Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,That’s gg,textMessageEvent,,7923.442
2026-04-26T15:58:16.404Z,UCbhBFIKtovmuzn_Pf2WzF5g,@haoyuexu,this is gg dragon soul and baron,textMessageEvent,,7925.461
2026-04-26T15:58:16.921Z,UC-hEjQf6jVp3iQMqOMF32TA,@nobadiesaw,end top..??,textMessageEvent,,7926.022
2026-04-26T15:58:23.164Z,UCGsfXPTXeTdfXWF-iGYW3Jw,@lamibutel1897,why not ryze ult the darius into their team? ,textMessageEvent,,7932.351
2026-04-26T15:58:23.723Z,UCPyk_nWXvL55mbzuw4ZNJ6w,@DIDeusIratus,10 teams @gfals2130 ,textMessageEvent,,7932.823
2026-04-26T15:58:23.864Z,UCGQ-0VozTPOBCvMbgSiGm8Q,@niloydebnath9410, i dont get y no one buy heal cut,textMessageEvent,,7932.996
2026-04-26T15:58:27.202Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"@@garbar3347 -> Hey, chill out! [stop spamming words/phrases] [warning]",textMessageEvent,,7936.189
2026-04-26T15:58:28.451Z,UC8-VSj9qGXbg4XeiPptn47g,@rileylindall2147,been gg tbh ,textMessageEvent,,7937.437
2026-04-26T15:58:29.294Z,UCGQ-0VozTPOBCvMbgSiGm8Q,@niloydebnath9410,look at seraphine heal,textMessageEvent,,7938.318
2026-04-26T15:58:31.674Z,UCfBzVdO75dTVl5BKuhszruA,@ReccaHanabishi101,lol still back???,textMessageEvent,,7940.794
2026-04-26T15:58:34.227Z,UCebG7jJdvMQu2TgagiAavLg,@Dontbother-,10 teams in the LEC and 12 in LEC Versus last split,textMessageEvent,,7943.285
2026-04-26T15:58:35.974Z,UCQHvqEqHdVsuyqkinj-NRKw,@VortexTCG,yeah man the darius jungle went crazy into ashe sera xin xdd,textMessageEvent,,7945.034
2026-04-26T15:58:35.962Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,Dragon fight 1 min,textMessageEvent,,7945.098
2026-04-26T15:58:40.300Z,UC5noph2eon7fu7B42YxBSOg,@daffsagfdh,what they do?????,textMessageEvent,,7949.439
2026-04-26T15:58:40.415Z,UCcvFdGTMMHVzLkeZe5THP4Q,@mr.cliph4ppen,hahaha kabado navi,textMessageEvent,,7949.518
2026-04-26T15:58:42.589Z,UC1yAKuus4ZBrAxtUopKEIug,@pedroluismoraesperalta2187,elder,textMessageEvent,,7951.727
2026-04-26T15:58:43.947Z,UCbOJPJFOT2BY71beaUdhhmg,@Kabriste,they're sitting on gold,textMessageEvent,,7953.007
2026-04-26T15:58:44.566Z,UCoRmgvN2nQWt72cWZFIaXbA,@rhuboy8048,SamD GA,textMessageEvent,,7953.626
2026-04-26T15:58:45.844Z,UCZcL3XR5XhZHE8Bujv1Aclg,@ericbatas7099,TSM VS SHIFTERS,textMessageEvent,,7954.945
2026-04-26T15:58:46.483Z,UCMAQNUTAPJ7H1TY5oJMtHIw,@youngstrokerthebodysnatcher123,Navi so afraid ,textMessageEvent,,7955.546
2026-04-26T15:58:47.611Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,"@rhuboy8048 I guess, but it’s definitely better than Darius jg",textMessageEvent,,7956.655
2026-04-26T15:58:48.598Z,UC-1hcNhzOxTt8rJoZz1Qwtg,@ajram1919,noob team,textMessageEvent,,7957.712
2026-04-26T15:58:48.871Z,UCDe062EC29-chP2FsqTZRJg,@sunnylai9265,so cautious,textMessageEvent,,7957.96
2026-04-26T15:58:49.182Z,UCXqOfa7BCzWjaVxYBUuGlMQ,@therosecats5298,Are they srsly trying to aura farm,textMessageEvent,,7958.259
2026-04-26T15:58:50.340Z,UConpLKp3OyWOuT6VPN7Xq-A,@GifstoryYT,elder flip and lose do it,textMessageEvent,,7959.458
2026-04-26T15:58:50.767Z,UCkVTzJL-ZDhA9DJrG3l2m7w,@SC2Vatiar,Flip elder for the game lmao,textMessageEvent,,7959.812
2026-04-26T15:58:52.839Z,UCMAQNUTAPJ7H1TY5oJMtHIw,@youngstrokerthebodysnatcher123,0 killer instinct,textMessageEvent,,7961.835
2026-04-26T15:58:57.048Z,UCiMK5Li6DEJGqZb8oaadpfg,@JoãoAlexandreLeindecker-x9u,lmao NAVI has fear ,textMessageEvent,,7966.212
2026-04-26T15:59:00.562Z,UCP9zh5qtp3NhDyVdUPu-GQw,@happycyclops5622,SHFT again but no VIT lol nice scheduling,textMessageEvent,,7969.703
2026-04-26T15:59:01.620Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,Elder throw incoming,textMessageEvent,,7970.753
2026-04-26T15:59:06.154Z,UCw7fcMtgiR1122ocyTuIkcg,@Fyozzz,hextech soul with this comp is disgusting,textMessageEvent,,7975.221
2026-04-26T15:59:11.452Z,UCcvFdGTMMHVzLkeZe5THP4Q,@mr.cliph4ppen,elder will dictate this game,textMessageEvent,,7980.471
2026-04-26T15:59:14.559Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,Navi just can't close games at all,textMessageEvent,,7983.631
2026-04-26T15:59:17.746Z,UCkdZk_LqppoIzTYhes6Fi3g,@C.Malefac,losing to elder would be the most navi thing i swear,textMessageEvent,,7986.807
2026-04-26T15:59:18.669Z,UCKpkM4wKmep_4QKSe19U84Q,@gfals2130,thank you for the answer.. so they just do 2 games 4 teams per Saturday/Sunday/Monday? just curious,textMessageEvent,,7987.765
2026-04-26T15:59:19.862Z,UCPyk_nWXvL55mbzuw4ZNJ6w,@DIDeusIratus,"It's a 40 min game lol almost everyone has full build, they need to fear",textMessageEvent,,7988.924
2026-04-26T15:59:20.512Z,UCoRmgvN2nQWt72cWZFIaXbA,@rhuboy8048,Sejuani would be so much better here @bryansimon8529 need mobility ,textMessageEvent,,7989.576
2026-04-26T15:59:21.340Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,"Elder flip, both teams will disappoint!!",textMessageEvent,,7990.444
2026-04-26T15:59:23.596Z,UClwz7LIA58TLvD6pHemDmzw,@thehappyjt,Ugh...wheres Caedrel?,textMessageEvent,,7992.674
2026-04-26T15:59:24.159Z,UC-hEjQf6jVp3iQMqOMF32TA,@nobadiesaw,this either gonna be elder flip/throw,textMessageEvent,,7993.302
2026-04-26T15:59:26.412Z,UCmJjLm7BL0fjbsBSgfUqf2Q,@lohint9298,yay elder flip,textMessageEvent,,7995.569
2026-04-26T15:59:29.049Z,UCZC1b1s4EvtmPqxeZC_Ovfg,@kennethanthonyroquid,samd GA good buy cause I see him dying in a teamfight,textMessageEvent,,7998.112
2026-04-26T15:59:29.814Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,and they let it drag to elder where both teams are essentially on even footing in terms of gold,textMessageEvent,,7998.877
2026-04-26T15:59:36.542Z,UC4RA3yHiXaya-Thrzv2IIsA,@jeffyboyreloaded,they literally could have just sat in enemy base with baron and let cannon minions end the game,textMessageEvent,,8005.34
2026-04-26T15:59:38.547Z,UC_tRbvbD1BOb_AajjcdripA,@lobban5728,nvm,textMessageEvent,,8007.6
2026-04-26T15:59:39.070Z,UC8-VSj9qGXbg4XeiPptn47g,@rileylindall2147,Bouta get spanked right here,textMessageEvent,,8008.113
2026-04-26T15:59:43.723Z,UC1yAKuus4ZBrAxtUopKEIug,@pedroluismoraesperalta2187,ashe,textMessageEvent,,8012.775
2026-04-26T15:59:43.893Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,@rhuboy8048 but would be denied by Ashe Sera and Xin,textMessageEvent,,8012.942
2026-04-26T15:59:49.180Z,UCXqOfa7BCzWjaVxYBUuGlMQ,@therosecats5298,"Honestly as long as they dont throw the objectives, better to play intimidating but comfortable instead of going all in when the enemy can still send you back to the gulag",textMessageEvent,,8018.321
2026-04-26T15:59:50.230Z,UCQHvqEqHdVsuyqkinj-NRKw,@VortexTCG,what am i watching lmao,textMessageEvent,,8019.319
2026-04-26T15:59:51.965Z,UCTZ3eS6H4sTI6dvBxrDn-0Q,@OneWingedRose,isn't Caedrel the caster? The higher pitched voice one?,textMessageEvent,,8021.019
2026-04-26T15:59:52.676Z,UCQHvqEqHdVsuyqkinj-NRKw,@VortexTCG,free inhib,textMessageEvent,,8021.733
2026-04-26T15:59:54.356Z,UClbVknUd2QDOGUA_83U67IQ,@ptlifegoeson,free inhib,textMessageEvent,,8023.483
2026-04-26T15:59:57.075Z,UCxUPJtNRbD-IL4EFjKEG0AQ,@Kevdotcom,Just end mid wtf,textMessageEvent,,8026.051
2026-04-26T16:00:00.788Z,UC_noj-pqlemUfGANplYEh_A,@SmarterLogic1,praying for shifters 0-7,textMessageEvent,,8029.733
2026-04-26T16:00:00.977Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,Free game,textMessageEvent,,8029.922
2026-04-26T16:00:03.548Z,UConpLKp3OyWOuT6VPN7Xq-A,@GifstoryYT,elder throw do it,textMessageEvent,,8032.677
2026-04-26T16:00:09.057Z,UC7aaF0f6n9B27JrqRkP7L7A,@Danny-hu9tv,"Navi can just wait, do nothing, and win",textMessageEvent,,8038.122
2026-04-26T16:00:11.827Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,Why start elder? Let winions hard carry,textMessageEvent,,8040.888
2026-04-26T16:00:13.516Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,Elder throw time!,textMessageEvent,,8042.57
2026-04-26T16:00:16.783Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,Check out the LEC merch collection here: https://eu.nationsgamingclub.com/,textMessageEvent,,8045.852
2026-04-26T16:00:18.319Z,UConpLKp3OyWOuT6VPN7Xq-A,@GifstoryYT,just push bruh,textMessageEvent,,8047.457
2026-04-26T16:00:28.532Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,they just need to drag out the fight and they'll lose ,textMessageEvent,,8057.546
2026-04-26T16:00:29.833Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,I'm late did Shift throw at 20 mins again?,textMessageEvent,,8058.84
2026-04-26T16:00:29.941Z,UCfBzVdO75dTVl5BKuhszruA,@ReccaHanabishi101,these navi guys have no ball to end even when they already had 2 lanes,textMessageEvent,,8058.984
2026-04-26T16:00:33.277Z,UCTZ3eS6H4sTI6dvBxrDn-0Q,@OneWingedRose,gg,textMessageEvent,,8062.314
2026-04-26T16:00:33.595Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,BEAUTIFUL EQUALIZER,textMessageEvent,,8062.63
2026-04-26T16:00:34.068Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,Thats game,textMessageEvent,,8063.132
2026-04-26T16:00:37.595Z,UCbhBFIKtovmuzn_Pf2WzF5g,@haoyuexu,is fine if they dance around dragon the winnions will get the game,textMessageEvent,,8066.682
2026-04-26T16:00:37.615Z,UCe3aQ3wQqQLN_jbOtKp-V0w,@BryIMG98,gg,textMessageEvent,,8066.706
2026-04-26T16:00:37.875Z,UCzbA2YB3K34onYOI0Zp-fUw,@Luan-ov3du,Darius so useless,textMessageEvent,,8067.007
2026-04-26T16:00:38.865Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,nice,textMessageEvent,,8068.034
2026-04-26T16:00:39.903Z,UCwK0pf7QmaP7tHcVr2K88_g,@장민호-y2p,worst team ever,textMessageEvent,,8069.027
2026-04-26T16:00:40.377Z,UCw7fcMtgiR1122ocyTuIkcg,@Fyozzz,gg,textMessageEvent,,8069.471
2026-04-26T16:00:41.024Z,UCz8ZEekiAXa6Y5dHt2a_CpA,@LongTran-op3jw,Paduck position has been so bad this game,textMessageEvent,,8070.187
2026-04-26T16:00:41.280Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,Follow LEC on TikTok: https://www.tiktok.com/@lec,textMessageEvent,,8070.438
2026-04-26T16:00:43.002Z,UCfp9hmofKpllUCH6izF6R3g,@zerebi0000,gg wp,textMessageEvent,,8072.047
2026-04-26T16:00:43.803Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,GG,textMessageEvent,,8072.848
2026-04-26T16:00:45.475Z,UC78Nmzfmnr-Jb9JPCFpUmpQ,@byeguyssry,gg,textMessageEvent,,8074.596
2026-04-26T16:00:46.408Z,UC-hEjQf6jVp3iQMqOMF32TA,@nobadiesaw,thats a GG,textMessageEvent,,8075.521
2026-04-26T16:00:47.858Z,UCLvGfscPuV3F9kV7Ebpv0lQ,@ThisIsNotSky,Gg,textMessageEvent,,8076.941
2026-04-26T16:00:48.705Z,UCXqOfa7BCzWjaVxYBUuGlMQ,@therosecats5298,NOW PUSHHHHHHHHHHHH GG,textMessageEvent,,8077.797
2026-04-26T16:00:54.799Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,Winions!,textMessageEvent,,8083.876
2026-04-26T16:00:54.967Z,UC83YX7yPtXqzaCpNacqNptg,@happycha0sgaming,Not a single win is insane,textMessageEvent,,8084.04
2026-04-26T16:00:54.991Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Came just in time to see the end,textMessageEvent,,8084.062
2026-04-26T16:00:56.972Z,UCQHvqEqHdVsuyqkinj-NRKw,@VortexTCG,"how this game took 45 minutes ill never know, ggs",textMessageEvent,,8086.039
2026-04-26T16:00:57.521Z,UCEuTbFQNZ5RZu96Z8N0Tkbg,@eriklindestahl,Worst jgl in all of EU,textMessageEvent,,8086.588
2026-04-26T16:00:57.482Z,UCIst5k-B31FwvcE57QSIbBA,@slimezed,shifters for game 2,textMessageEvent,,8086.61
