stream_id,timestamp,author_channel_id,display_name,message_text,message_sentiment,message_summary,message_type,super_chat_amount,video_offset_sec,duration_sec,relative_time,rel_time_pct,rel_bin_20,rel_bin_label
_dE6Hddb8do,2026-05-02T14:08:12.311Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,@EnoVZero That is true,neutral,enovzero that is,textMessageEvent,,1345.053,20329.936,0.0661612018847477,6.61612018847477,1,5-10%
_dE6Hddb8do,2026-05-02T14:08:36.539Z,UC3DPmZzc1b8jb5nmpB9v1QQ,@EnoVZero,The miracle run to Worlds this year is going to be legendary,neutral,the miracle run,textMessageEvent,,1369.359,20329.936,0.06735677869325313,6.735677869325313,1,5-10%
_dE6Hddb8do,2026-05-02T14:08:58.216Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,If it actually happens it would be an insane comeback for the team,neutral,if it actually,textMessageEvent,,1390.95,20329.936,0.06841880859831531,6.841880859831531,1,5-10%
_dE6Hddb8do,2026-05-02T14:09:04.805Z,UCPBVhSTaXBCshmafBcdpQew,@ablebob,Hope FNC start to pop off more. They have the potential.,neutral,hope fnc start,textMessageEvent,,1397.614,20329.936,0.06874660107144459,6.874660107144459,1,5-10%
_dE6Hddb8do,2026-05-02T14:09:20.658Z,UC3DPmZzc1b8jb5nmpB9v1QQ,@EnoVZero,"They better, Worlds is like 2 hours from my house this year lol",positive/humor,laughing reaction,textMessageEvent,,1413.552,20329.936,0.06953056812377569,6.953056812377569,1,5-10%
_dE6Hddb8do,2026-05-02T14:09:29.709Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,@Metrean00 I definitely am looking with a Hairy Eye Ball  at FNC but Im leaning SK - SK and VIT are going to be a banger Im thinking - Theres a high likelihood of 6 games today IMO,neutral,metrean00 i definitely,textMessageEvent,,1422.52,20329.936,0.0699716910077828,6.99716910077828,1,5-10%
_dE6Hddb8do,2026-05-02T14:10:03.733Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,I would love 6 games today,neutral,i would love,textMessageEvent,,1456.485,20329.936,0.07164237998584942,7.164237998584942,1,5-10%
_dE6Hddb8do,2026-05-02T14:10:08.766Z,UCPBVhSTaXBCshmafBcdpQew,@ablebob,I hope your right. A long day of league is a good day.,neutral,i hope your,textMessageEvent,,1461.624,20329.936,0.0718951599257371,7.1895159925737095,1,5-10%
_dE6Hddb8do,2026-05-02T14:10:29.515Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,@EnoVZero So you going then?,questioning,question,textMessageEvent,,1482.218,20329.936,0.07290814885005048,7.290814885005048,1,5-10%
_dE6Hddb8do,2026-05-02T14:10:53.478Z,UC3DPmZzc1b8jb5nmpB9v1QQ,@EnoVZero,"Yeah, I'm going to as many days as I possibly can. Already took the time off work for it haha",positive/humor,laughing reaction,textMessageEvent,,1506.453,20329.936,0.07410023327176238,7.410023327176238,1,5-10%
